polAxis,  epsilon,  pIon,     pEle,     vol,    a,    b,    c,    shift
#Int,     Float,    e*Angst,  e*Angst,  Ang^3,  Ang,  Ang,  Ang,  Integer
1,        -0.005,   ,         ,         ,       ,     0           
1,        -0.004,   ,         ,         ,       ,     0           
1,        -0.003,   ,         ,         ,       ,     0           
1,        -0.002,   ,         ,         ,       ,     0           
1,        -0.001,   ,         ,         ,       ,     0           
1,        0.000,    ,         ,         ,       ,     0           
1,        0.001,    ,         ,         ,       ,     0           
1,        0.002,    ,         ,         ,       ,     0           
1,        0.003,    ,         ,         ,       ,     0           
1,        0.004,    ,         ,         ,       ,     0           
1,        0.005,    ,         ,         ,       ,     0           
